,row_id,xcoord,ycoord
7612,7612.0,-9.53783,52.07612
7613,7613.0,-9.5266,52.06641
7614,7614.0,-9.515369999999999,52.05298
7615,7615.0,-9.50048,52.05207
7616,7616.0,-9.48803,52.0503
7617,7617.0,-9.48925,52.042359999999995
7618,7618.0,-9.51018,52.03779
7619,7619.0,-9.51635,52.0329
7620,7620.0,-9.506210000000001,52.026559999999996
7621,7621.0,-9.51378,52.01984
7622,7622.0,-9.51378,52.01984
